DateTime,Hour,911_10,911_15,911_20,911_40,911_60,911_120,911_121,911_AB,911_T,911_PCT_10,911_PCT_15,911_PCT_20,911_PCT_40,911_PCT_AB,ADM_10,ADM_15,ADM_20,ADM_40,ADM_60,ADM_120,ADM_121,ADM_AB,ADM_T,Total,ADM_PCT_10,PCT_ADM_15,ADM_PCT_20,ADM_PCT_40,ADM_PCT_AB,TTL_PCT_10,TTL_PCT_15,TTL_PCT_20,TTL_PCT_40,TTL_PCT_AB
11/5/2025 10:00,10,8,0,0,0,0,0,0,4,12,1,1,1,1,0.3333,24,2,1,0,0,0,0,0,27,39,0.8889,0.963,1,1,0,0.9143,0.9714,1,1,0.1026
11/5/2025 11:00,11,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,27,3,0,0,0,0,0,0,30,39,0.9,1,1,1,0,0.9211,1,1,1,0.0256
11/5/2025 12:00,12,8,1,0,0,0,0,0,12,21,0.8889,1,1,1,0.5714,45,1,0,0,0,0,0,0,46,67,0.9783,1,1,1,0,0.9636,1,1,1,0.1791
11/5/2025 13:00,13,3,1,0,0,0,0,0,8,12,0.75,1,1,1,0.6667,32,4,0,2,0,0,0,1,39,51,0.8421,0.9474,0.9474,1,0.0256,0.8333,0.9524,0.9524,1,0.1765
11/5/2025 14:00,14,11,0,0,0,0,0,0,26,37,1,1,1,1,0.7027,21,6,0,0,0,0,0,1,28,65,0.7778,1,1,1,0.0357,0.8421,1,1,1,0.4154
11/5/2025 15:00,15,12,1,0,0,0,0,0,11,24,0.9231,1,1,1,0.4583,34,4,0,0,0,0,0,0,38,62,0.8947,1,1,1,0,0.902,1,1,1,0.1774
11/5/2025 16:00,16,5,1,0,0,0,0,0,10,16,0.8333,1,1,1,0.625,33,12,1,0,0,0,0,0,46,62,0.7174,0.9783,1,1,0,0.7308,0.9808,1,1,0.1613
11/5/2025 17:00,17,15,3,0,0,0,0,0,16,34,0.8333,1,1,1,0.4706,30,9,1,0,0,0,0,0,40,74,0.75,0.975,1,1,0,0.7759,0.9828,1,1,0.2162
11/5/2025 18:00,18,6,1,0,0,0,0,0,25,32,0.8571,1,1,1,0.7813,14,2,0,0,0,0,0,0,16,48,0.875,1,1,1,0,0.8696,1,1,1,0.5208
11/5/2025 19:00,19,6,1,0,0,0,0,0,4,11,0.8571,1,1,1,0.3636,9,0,0,0,0,0,0,0,9,20,1,1,1,1,0,0.9375,1,1,1,0.2
11/5/2025 20:00,20,8,1,0,0,0,0,0,5,14,0.8889,1,1,1,0.3571,18,1,0,0,0,0,0,0,19,33,0.9474,1,1,1,0,0.9286,1,1,1,0.1515
11/5/2025 21:00,21,7,0,0,0,0,0,0,36,43,1,1,1,1,0.8372,22,0,1,2,0,0,0,0,25,68,0.88,0.88,0.92,1,0,0.9063,0.9063,0.9375,1,0.5294
11/5/2025 22:00,22,3,2,0,0,0,0,0,3,8,0.6,1,1,1,0.375,10,0,0,0,0,0,0,0,10,18,1,1,1,1,0,0.8667,1,1,1,0.1667
11/5/2025 23:00,23,2,1,0,0,0,0,0,6,9,0.6667,1,1,1,0.6667,12,0,0,1,0,0,0,0,13,22,0.9231,0.9231,0.9231,1,0,0.875,0.9375,0.9375,1,0.2727
11/6/2025 00:00,00,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,12,0,0,0,0,0,0,0,12,16,1,1,1,1,0,0.9375,1,1,1,0
11/6/2025 01:00,01,3,0,0,0,0,0,0,4,7,1,1,1,1,0.5714,7,0,0,0,0,0,0,0,7,14,1,1,1,1,0,1,1,1,1,0.2857
11/6/2025 02:00,02,2,0,0,0,0,0,0,3,5,1,1,1,1,0.6,12,0,0,0,0,0,0,0,12,17,1,1,1,1,0,1,1,1,1,0.1765
11/6/2025 03:00,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,1,1,1,1,0,1,1,1,1,0
11/6/2025 04:00,04,2,0,0,0,0,0,0,0,2,1,1,1,1,0,4,1,0,0,0,0,0,0,5,7,0.8,1,1,1,0,0.8571,1,1,1,0
11/6/2025 05:00,05,4,0,0,0,0,0,0,4,8,1,1,1,1,0.5,9,0,0,0,0,0,0,0,9,17,1,1,1,1,0,1,1,1,1,0.2353
11/6/2025 06:00,06,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,15,0,0,0,0,0,0,0,15,21,1,1,1,1,0,1,1,1,1,0.0952
11/6/2025 07:00,07,4,0,0,0,0,0,0,0,4,1,1,1,1,0,22,3,0,0,0,0,0,0,25,29,0.88,1,1,1,0,0.8966,1,1,1,0
11/6/2025 08:00,08,13,3,0,0,0,0,0,11,27,0.8125,1,1,1,0.4074,26,0,1,1,0,0,0,0,28,55,0.9286,0.9286,0.9643,1,0,0.8864,0.9545,0.9773,1,0.2
11/6/2025 09:00,09,14,0,0,0,0,0,0,6,20,1,1,1,1,0.3,38,4,0,0,0,0,0,1,43,63,0.9048,1,1,1,0.0233,0.9286,1,1,1,0.1111
11/6/2025 10:00,10,10,0,0,0,0,0,0,7,17,1,1,1,1,0.4118,42,0,0,1,0,0,0,0,43,60,0.9767,0.9767,0.9767,1,0,0.9811,0.9811,0.9811,1,0.1167
11/6/2025 11:00,11,12,0,0,0,0,0,0,7,19,1,1,1,1,0.3684,32,1,0,0,0,0,0,0,33,52,0.9697,1,1,1,0,0.9778,1,1,1,0.1346
11/6/2025 12:00,12,4,0,0,0,0,0,0,7,11,1,1,1,1,0.6364,29,3,1,0,0,0,0,0,33,44,0.8788,0.9697,1,1,0,0.8919,0.973,1,1,0.1591
11/6/2025 13:00,13,6,0,0,0,0,0,0,3,9,1,1,1,1,0.3333,27,10,1,0,0,0,0,0,38,47,0.7105,0.9737,1,1,0,0.75,0.9773,1,1,0.0638
11/6/2025 14:00,14,11,1,0,0,0,0,0,18,30,0.9167,1,1,1,0.6,25,3,1,0,0,0,0,0,29,59,0.8621,0.9655,1,1,0,0.878,0.9756,1,1,0.3051
11/6/2025 15:00,15,14,0,1,2,0,0,0,1,18,0.8235,0.8235,0.8824,1,0.0556,24,4,0,0,0,0,0,0,28,46,0.8571,1,1,1,0,0.8444,0.9333,0.9556,1,0.0217
11/6/2025 16:00,16,9,2,0,0,0,0,0,0,11,0.8182,1,1,1,0,20,5,1,0,0,0,0,0,26,37,0.7692,0.9615,1,1,0,0.7838,0.973,1,1,0
11/6/2025 17:00,17,12,1,0,0,0,0,0,0,13,0.9231,1,1,1,0,13,2,2,0,0,0,0,1,18,31,0.7647,0.8824,1,1,0.0556,0.8333,0.9333,1,1,0.0323
11/6/2025 18:00,18,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,13,3,0,0,0,0,0,0,16,24,0.8125,1,1,1,0,0.8696,1,1,1,0.0417
11/6/2025 19:00,19,7,0,0,0,0,0,0,0,7,1,1,1,1,0,21,1,0,0,0,0,0,0,22,29,0.9545,1,1,1,0,0.9655,1,1,1,0
11/6/2025 20:00,20,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,6,0,1,0,0,0,0,0,7,11,0.8571,0.8571,1,1,0,0.9,0.9,1,1,0.0909
11/6/2025 21:00,21,3,0,0,0,0,0,0,1,4,1,1,1,1,0.25,21,1,0,0,0,0,0,0,22,26,0.9545,1,1,1,0,0.96,1,1,1,0.0385
11/6/2025 22:00,22,8,0,0,0,0,0,0,1,9,1,1,1,1,0.1111,12,2,0,1,0,0,0,0,15,24,0.8,0.9333,0.9333,1,0,0.8696,0.9565,0.9565,1,0.0417
11/6/2025 23:00,23,6,1,0,0,0,0,0,1,8,0.8571,1,1,1,0.125,8,0,0,0,0,0,0,0,8,16,1,1,1,1,0,0.9333,1,1,1,0.0625
11/7/2025 00:00,00,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,10,2,0,0,0,0,0,0,12,18,0.8333,1,1,1,0,0.875,1,1,1,0.1111
11/7/2025 01:00,01,1,1,0,0,0,0,0,1,3,0.5,1,1,1,0.3333,2,1,0,0,0,0,0,0,3,6,0.6667,1,1,1,0,0.6,1,1,1,0.1667
11/7/2025 02:00,02,3,1,0,0,0,0,0,0,4,0.75,1,1,1,0,7,1,0,0,0,0,0,0,8,12,0.875,1,1,1,0,0.8333,1,1,1,0
11/7/2025 03:00,03,6,0,0,0,0,0,0,0,6,1,1,1,1,0,6,0,0,0,0,0,0,0,6,12,1,1,1,1,0,1,1,1,1,0
11/7/2025 04:00,04,1,0,0,0,0,0,0,1,2,1,1,1,1,0.5,8,2,0,0,0,0,0,0,10,12,0.8,1,1,1,0,0.8182,1,1,1,0.0833
11/7/2025 05:00,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,7,7,0.8571,1,1,1,0,0.8571,1,1,1,0
11/7/2025 06:00,06,2,0,0,0,0,0,0,0,2,1,1,1,1,0,10,0,1,2,0,0,0,0,13,15,0.7692,0.7692,0.8462,1,0,0.8,0.8,0.8667,1,0
11/7/2025 07:00,07,7,0,0,0,0,0,0,0,7,1,1,1,1,0,11,6,2,1,0,0,0,0,20,27,0.55,0.85,0.95,1,0,0.6667,0.8889,0.963,1,0
11/7/2025 08:00,08,9,0,0,2,0,0,0,0,11,0.8182,0.8182,0.8182,1,0,20,5,3,2,0,0,0,0,30,41,0.6667,0.8333,0.9333,1,0,0.7073,0.8293,0.9024,1,0
11/7/2025 09:00,09,8,0,0,0,0,0,0,2,10,1,1,1,1,0.2,19,6,2,3,0,0,0,0,30,40,0.6333,0.8333,0.9,1,0,0.7105,0.8684,0.9211,1,0.05
11/7/2025 10:00,10,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,14,5,2,0,0,0,0,0,21,29,0.6667,0.9048,1,1,0,0.7407,0.9259,1,1,0.069
11/7/2025 11:00,11,4,1,0,1,0,1,1,2,10,0.5,0.625,0.625,0.75,0.2,23,6,5,2,0,0,0,0,36,46,0.6389,0.8056,0.9444,1,0,0.6136,0.7727,0.8864,0.9545,0.0435
11/7/2025 12:00,12,3,0,0,0,0,0,0,2,5,1,1,1,1,0.4,17,2,4,3,0,0,0,1,27,32,0.6538,0.7308,0.8846,1,0.037,0.6897,0.7586,0.8966,1,0.0938
11/7/2025 13:00,13,8,0,1,1,1,0,0,2,13,0.7273,0.7273,0.8182,0.9091,0.1538,24,7,6,3,3,1,0,5,49,62,0.5455,0.7045,0.8409,0.9091,0.102,0.5818,0.7091,0.8364,0.9091,0.1129
11/7/2025 14:00,14,6,1,0,0,0,0,0,0,7,0.8571,1,1,1,0,23,5,4,1,0,0,0,1,34,41,0.697,0.8485,0.9697,1,0.0294,0.725,0.875,0.975,1,0.0244
11/7/2025 15:00,15,15,1,0,0,0,0,0,2,18,0.9375,1,1,1,0.1111,19,7,4,4,0,0,0,1,35,53,0.5588,0.7647,0.8824,1,0.0286,0.68,0.84,0.92,1,0.0566
11/7/2025 16:00,16,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,17,10,2,3,0,1,0,3,36,44,0.5152,0.8182,0.8788,0.9697,0.0833,0.6,0.85,0.9,0.975,0.0909
11/7/2025 17:00,17,10,1,0,0,0,0,0,1,12,0.9091,1,1,1,0.0833,14,8,4,2,1,0,0,0,29,41,0.4828,0.7586,0.8966,0.9655,0,0.6,0.825,0.925,0.975,0.0244
11/7/2025 18:00,18,9,0,1,1,1,0,0,0,12,0.75,0.75,0.8333,0.9167,0,13,2,1,0,0,0,0,0,16,28,0.8125,0.9375,1,1,0,0.7857,0.8571,0.9286,0.9643,0
11/7/2025 19:00,19,12,0,0,0,0,0,0,0,12,1,1,1,1,0,8,2,0,0,0,0,0,0,10,22,0.8,1,1,1,0,0.9091,1,1,1,0
11/7/2025 20:00,20,9,1,1,1,0,0,0,0,12,0.75,0.8333,0.9167,1,0,18,1,0,0,0,0,0,1,20,32,0.9474,1,1,1,0.05,0.871,0.9355,0.9677,1,0.0313
11/7/2025 21:00,21,10,0,0,0,0,0,0,1,11,1,1,1,1,0.0909,13,2,0,0,0,0,0,0,15,26,0.8667,1,1,1,0,0.92,1,1,1,0.0385
11/7/2025 22:00,22,14,0,0,0,0,0,0,1,15,1,1,1,1,0.0667,17,4,0,1,0,0,0,0,22,37,0.7727,0.9545,0.9545,1,0,0.8611,0.9722,0.9722,1,0.027
11/7/2025 23:00,23,4,0,0,0,0,0,0,1,5,1,1,1,1,0.2,10,0,0,0,1,0,0,0,11,16,0.9091,0.9091,0.9091,0.9091,0,0.9333,0.9333,0.9333,0.9333,0.0625
11/8/2025 00:00,00,3,0,0,0,0,0,0,0,3,1,1,1,1,0,8,3,0,0,0,0,0,0,11,14,0.7273,1,1,1,0,0.7857,1,1,1,0
11/8/2025 01:00,01,4,0,0,0,0,0,0,2,6,1,1,1,1,0.3333,11,2,0,1,0,0,0,0,14,20,0.7857,0.9286,0.9286,1,0,0.8333,0.9444,0.9444,1,0.1
11/8/2025 02:00,02,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,7,0,0,1,0,0,0,0,8,16,0.875,0.875,0.875,1,0,0.9286,0.9286,0.9286,1,0.125
11/8/2025 03:00,03,4,0,0,0,0,0,0,0,4,1,1,1,1,0,6,1,0,0,0,0,0,0,7,11,0.8571,1,1,1,0,0.9091,1,1,1,0
11/8/2025 04:00,04,3,0,0,0,0,0,0,0,3,1,1,1,1,0,8,0,0,0,0,0,0,0,8,11,1,1,1,1,0,1,1,1,1,0
11/8/2025 05:00,05,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2,2,0,0,0,0,0,0,4,5,0.5,1,1,1,0,0.6,1,1,1,0
11/8/2025 06:00,06,2,0,0,0,0,0,0,0,2,1,1,1,1,0,10,3,0,0,0,0,0,0,13,15,0.7692,1,1,1,0,0.8,1,1,1,0
11/8/2025 07:00,07,3,1,0,0,0,0,0,2,6,0.75,1,1,1,0.3333,12,2,0,0,0,0,0,0,14,20,0.8571,1,1,1,0,0.8333,1,1,1,0.1
11/8/2025 08:00,08,7,0,0,0,0,0,0,1,8,1,1,1,1,0.125,13,3,2,1,0,0,0,0,19,27,0.6842,0.8421,0.9474,1,0,0.7692,0.8846,0.9615,1,0.037
11/8/2025 09:00,09,5,0,1,0,0,0,0,0,6,0.8333,0.8333,1,1,0,14,6,0,1,0,1,0,1,23,29,0.6364,0.9091,0.9091,0.9545,0.0435,0.6786,0.8929,0.9286,0.9643,0.0345
11/8/2025 10:00,10,3,1,1,0,0,0,0,2,7,0.6,0.8,1,1,0.2857,15,5,3,1,0,0,0,1,25,32,0.625,0.8333,0.9583,1,0.04,0.6207,0.8276,0.9655,1,0.0938
11/8/2025 11:00,11,6,1,0,1,0,0,0,0,8,0.75,0.875,0.875,1,0,15,3,2,2,0,0,0,0,22,30,0.6818,0.8182,0.9091,1,0,0.7,0.8333,0.9,1,0
11/8/2025 12:00,12,8,1,0,0,0,0,0,1,10,0.8889,1,1,1,0.1,15,6,2,1,0,0,0,1,25,35,0.625,0.875,0.9583,1,0.04,0.697,0.9091,0.9697,1,0.0571
11/8/2025 13:00,13,16,1,1,1,0,0,0,3,22,0.8421,0.8947,0.9474,1,0.1364,11,4,1,6,0,1,0,3,26,48,0.4783,0.6522,0.6957,0.9565,0.1154,0.6429,0.7619,0.8095,0.9762,0.125
11/8/2025 14:00,14,11,0,0,0,0,0,0,1,12,1,1,1,1,0.0833,6,7,1,0,2,2,0,0,18,30,0.3333,0.7222,0.7778,0.7778,0,0.5862,0.8276,0.8621,0.8621,0.0333
11/8/2025 15:00,15,12,2,0,0,1,0,0,0,15,0.8,0.9333,0.9333,0.9333,0,11,4,1,3,3,1,0,1,24,39,0.4783,0.6522,0.6957,0.8261,0.0417,0.6053,0.7632,0.7895,0.8684,0.0256
11/8/2025 16:00,16,6,1,1,0,0,0,0,0,8,0.75,0.875,1,1,0,11,10,1,2,1,0,0,0,25,33,0.44,0.84,0.88,0.96,0,0.5152,0.8485,0.9091,0.9697,0
11/8/2025 17:00,17,5,0,0,0,0,0,0,0,5,1,1,1,1,0,18,3,2,0,1,1,0,0,25,30,0.72,0.84,0.92,0.92,0,0.7667,0.8667,0.9333,0.9333,0
11/8/2025 18:00,18,10,1,0,1,0,0,0,2,14,0.8333,0.9167,0.9167,1,0.1429,14,2,1,1,3,1,0,0,22,36,0.6364,0.7273,0.7727,0.8182,0,0.7059,0.7941,0.8235,0.8824,0.0556
11/8/2025 19:00,19,14,1,0,0,0,0,0,0,15,0.9333,1,1,1,0,15,0,0,0,0,0,0,0,15,30,1,1,1,1,0,0.9667,1,1,1,0
11/8/2025 20:00,20,7,0,0,0,0,0,0,2,9,1,1,1,1,0.2222,12,1,0,0,0,0,0,0,13,22,0.9231,1,1,1,0,0.95,1,1,1,0.0909
11/8/2025 21:00,21,8,0,0,0,0,0,0,4,12,1,1,1,1,0.3333,11,0,0,0,0,0,0,0,11,23,1,1,1,1,0,1,1,1,1,0.1739
11/8/2025 22:00,22,6,0,0,0,0,0,0,2,8,1,1,1,1,0.25,12,0,0,0,0,0,0,0,12,20,1,1,1,1,0,1,1,1,1,0.1
11/8/2025 23:00,23,7,0,0,0,0,0,0,0,7,1,1,1,1,0,10,0,0,0,1,0,0,0,11,18,0.9091,0.9091,0.9091,0.9091,0,0.9444,0.9444,0.9444,0.9444,0
